Data from Scatter_Coeff_Baseline_USB4F045381__53__0053.txt Node

Date: Thu Feb 13 19:33:18 EST 2025
User: mmckonesweet
Spectrometer: USB4F04538
Trigger mode: 4
Integration Time (sec): 2.400000E-3
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
345.52	7.55158
345.736	7.55158
345.952	7.55158
346.168	1.22931
346.384	13.87408
346.6	75.0024
346.816	-17.73622
347.032	-26.16471
347.248	13.87408
347.464	56.02946
347.68	20.19678
347.896	-43.0205
348.112	-19.84338
348.328	30.7351
348.544	-45.12736
348.76	-32.48582
348.975	-11.4146
349.191	-66.19459
349.407	13.87408
349.623	-5.09275
349.839	32.84284
350.055	77.11062
350.27	37.05838
350.486	30.7351
350.702	53.92147
350.918	-11.4146
351.133	-45.12736
351.349	3.33671
351.565	68.67788
351.781	51.8135
351.996	-19.84338
352.212	58.13747
352.428	26.51971
352.644	-28.27177
352.859	22.3044
353.075	30.7351
353.291	-0.87807
353.506	-51.44779
353.722	-2.98542
353.938	-11.4146
354.153	24.41204
354.369	-89.3656
354.584	66.56975
354.8	-49.34101
355.016	-43.0205
355.231	26.51971
355.447	72.8942
355.662	24.41204
355.878	81.32712
356.093	53.92147
356.309	-43.0205
356.524	22.3044
356.74	-55.66129
356.955	58.13747
357.171	-19.84338
357.386	-36.69976
357.602	-28.27177
357.817	5.44413
358.033	58.13747
358.248	-57.768
358.464	-9.30734
358.679	20.19678
358.895	-36.69976
359.11	58.13747
359.325	108.73657
359.541	66.56975
359.756	-9.30734
359.972	-45.12736
360.187	24.41204
360.402	7.55158
360.618	-11.4146
360.833	64.46165
361.048	9.65906
361.264	7.55158
361.479	13.87408
361.694	-57.768
361.909	-21.95051
362.125	-93.57817
362.34	34.9506
362.555	45.48974
362.77	32.84284
362.986	43.38186
363.201	18.08919
363.416	-47.2342
363.631	-51.44779
363.847	-9.30734
364.062	-32.48582
364.277	3.33671
364.492	-13.52183
364.707	-68.30117
364.922	72.8942
365.138	41.27401
365.353	-49.34101
365.568	-40.91361
365.783	7.55158
365.998	-2.98542
366.213	77.11062
366.428	-11.4146
366.643	13.87408
366.858	-0.87807
367.073	-7.20006
367.288	-68.30117
367.503	5.44413
367.718	39.16618
367.933	7.55158
368.148	-24.05762
368.363	-7.20006
368.578	5.44413
368.793	37.05838
369.008	-2.98542
369.223	18.08919
369.438	30.7351
369.653	3.33671
369.868	1.22931
370.083	-13.52183
370.298	89.7604
370.513	1.22931
370.728	37.05838
370.943	30.7351
371.157	39.16618
371.372	37.05838
371.587	18.08919
371.802	66.56975
372.017	-28.27177
372.232	51.8135
372.446	32.84284
372.661	-19.84338
372.876	-32.48582
373.091	89.7604
373.306	-19.84338
373.52	-24.05762
373.735	-5.09275
373.95	62.35357
374.165	-36.69976
374.379	62.35357
374.594	58.13747
374.809	-47.2342
375.023	-45.12736
375.238	102.41098
375.453	39.16618
375.667	22.3044
375.882	-0.87807
376.097	58.13747
376.311	-28.27177
376.526	58.13747
376.741	22.3044
376.955	93.97717
377.17	-19.84338
377.384	43.38186
377.599	9.65906
377.813	39.16618
378.028	5.44413
378.242	13.87408
378.457	96.08559
378.672	-59.87469
378.886	5.44413
379.101	96.08559
379.315	-70.40773
379.53	-15.62904
379.744	-19.84338
379.958	1.22931
380.173	-40.91361
380.387	81.32712
380.602	-11.4146
380.816	30.7351
381.031	-24.05762
381.245	62.35357
381.459	22.3044
381.674	-9.30734
381.888	49.70556
382.103	-32.48582
382.317	-0.87807
382.531	-21.95051
382.746	-53.55456
382.96	5.44413
383.174	-7.20006
383.388	-19.84338
383.603	3.33671
383.817	7.55158
384.031	-36.69976
384.246	24.41204
384.46	11.76656
384.674	-9.30734
384.888	-2.98542
385.103	-43.0205
385.317	-43.0205
385.531	-17.73622
385.745	-17.73622
385.959	32.84284
386.174	24.41204
386.388	7.55158
386.602	-7.20006
386.816	49.70556
387.03	24.41204
387.244	13.87408
387.458	-83.04654
387.672	22.3044
387.887	81.32712
388.101	91.86877
388.315	39.16618
388.529	-15.62904
388.743	68.67788
388.957	-0.87807
389.171	-2.98542
389.385	34.9506
389.599	-24.05762
389.813	20.19678
390.027	-2.98542
390.241	49.70556
390.455	11.76656
390.669	-2.98542
390.883	-68.30117
391.097	5.44413
391.311	13.87408
391.525	-28.27177
391.738	68.67788
391.952	5.44413
392.166	-9.30734
392.38	-15.62904
392.594	-17.73622
392.808	134.0409
393.022	-45.12736
393.236	39.16618
393.449	34.9506
393.663	1.22931
393.877	56.02946
394.091	87.65205
394.305	43.38186
394.518	30.7351
394.732	1.22931
394.946	1.22931
395.16	32.84284
395.373	13.87408
395.587	60.24551
395.801	60.24551
396.015	5.44413
396.228	32.84284
396.442	7.55158
396.656	1.22931
396.869	18.08919
397.083	-53.55456
397.297	22.3044
397.51	32.84284
397.724	30.7351
397.938	5.44413
398.151	13.87408
398.365	7.55158
398.578	-2.98542
398.792	77.11062
399.005	66.56975
399.219	5.44413
399.433	41.27401
399.646	22.3044
399.86	7.55158
400.073	22.3044
400.287	66.56975
400.5	70.78603
400.714	37.05838
400.927	-19.84338
401.141	-32.48582
401.354	-40.91361
401.567	-2.98542
401.781	7.55158
401.994	39.16618
402.208	1.22931
402.421	3.33671
402.635	43.38186
402.848	98.19403
403.061	66.56975
403.275	-45.12736
403.488	-9.30734
403.701	60.24551
403.915	13.87408
404.128	-2.98542
404.341	-28.27177
404.555	15.98162
404.768	-30.3788
404.981	30.7351
405.195	-49.34101
405.408	-28.27177
405.621	43.38186
405.834	22.3044
406.048	-2.98542
406.261	43.38186
406.474	-5.09275
406.687	85.54372
406.9	18.08919
407.114	-2.98542
407.327	64.46165
407.54	-24.05762
407.753	43.38186
407.966	-17.73622
408.179	20.19678
408.392	30.7351
408.605	5.44413
408.819	18.08919
409.032	13.87408
409.245	-51.44779
409.458	77.11062
409.671	-53.55456
409.884	30.7351
410.097	-34.5928
410.31	30.7351
410.523	-11.4146
410.736	30.7351
410.949	-11.4146
411.162	9.65906
411.375	1.22931
411.588	49.70556
411.801	-7.20006
412.014	-24.05762
412.227	34.9506
412.44	-7.20006
412.653	-2.98542
412.865	-7.20006
413.078	37.05838
413.291	11.76656
413.504	-13.52183
413.717	45.48974
413.93	22.3044
414.143	22.3044
414.356	-32.48582
414.568	34.9506
414.781	5.44413
414.994	9.65906
415.207	-5.09275
415.42	-28.27177
415.632	-2.98542
415.845	98.19403
416.058	18.08919
416.271	34.9506
416.483	62.35357
416.696	28.62739
416.909	28.62739
417.121	5.44413
417.334	1.22931
417.547	66.56975
417.759	98.19403
417.972	102.41098
418.185	24.41204
418.397	5.44413
418.61	7.55158
418.823	30.7351
419.035	91.86877
419.248	-19.84338
419.46	-19.84338
419.673	-24.05762
419.885	-24.05762
420.098	13.87408
420.311	-28.27177
420.523	56.02946
420.736	83.43541
420.948	5.44413
421.161	-2.98542
421.373	-19.84338
421.586	-45.12736
421.798	-53.55456
422.01	-11.4146
422.223	18.08919
422.435	7.55158
422.648	18.08919
422.86	58.13747
423.073	-11.4146
423.285	51.8135
423.497	39.16618
423.71	32.84284
423.922	75.0024
424.134	72.8942
424.347	66.56975
424.559	-11.4146
424.771	-53.55456
424.984	26.51971
425.196	-15.62904
425.408	60.24551
425.621	20.19678
425.833	34.9506
426.045	24.41204
426.257	91.86877
426.47	22.3044
426.682	28.62739
426.894	32.84284
427.106	-21.95051
427.318	34.9506
427.531	30.7351
427.743	39.16618
427.955	-2.98542
428.167	64.46165
428.379	45.48974
428.591	24.41204
428.804	47.59764
429.016	-7.20006
429.228	66.56975
429.44	51.8135
429.652	68.67788
429.864	5.44413
430.076	-40.91361
430.288	30.7351
430.5	79.21886
430.712	7.55158
430.924	75.0024
431.136	39.16618
431.348	30.7351
431.56	56.02946
431.772	-38.8067
431.984	24.41204
432.196	22.3044
432.408	22.3044
432.62	47.59764
432.832	1.22931
433.044	34.9506
433.256	39.16618
433.468	13.87408
433.679	39.16618
433.891	30.7351
434.103	77.11062
