Data from mixed_try1_USB4F045381__23__00045.txt Node

Date: Thu Apr 03 19:34:07 EDT 2025
User: mmckonesweet
Spectrometer: USB4F04538
Trigger mode: 4
Integration Time (sec): 2.700000E-3
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
345.52	-12.46822
345.736	-12.46822
345.952	-12.46822
346.168	21.25059
346.384	46.54368
346.6	-54.60793
346.816	-8.2537
347.032	6.49786
347.248	4.39042
347.464	42.32793
347.68	40.22009
347.896	0.17561
348.112	-41.96706
348.328	-6.14641
348.544	-10.36097
348.76	38.11228
348.975	-10.36097
349.191	-54.60793
349.407	12.82031
349.623	29.68125
349.839	-1.93175
350.055	17.0354
350.27	12.82031
350.486	-77.78048
350.702	23.35822
350.918	80.27299
351.133	27.57355
351.349	-25.11117
351.565	54.97546
351.781	-4.03909
351.996	-4.03909
352.212	67.62381
352.428	6.49786
352.644	46.54368
352.859	71.84011
353.075	-96.73754
353.291	33.89672
353.506	23.35822
353.722	-35.64629
353.938	-1.93175
354.153	-44.07393
354.369	21.25059
354.584	48.65159
354.8	4.39042
355.016	86.59788
355.231	31.78897
355.447	-44.07393
355.662	-12.46822
355.878	40.22009
356.093	6.49786
356.309	67.62381
356.524	19.14299
356.74	-96.73754
356.955	6.49786
357.171	21.25059
357.386	0.17561
357.602	17.0354
357.817	-8.2537
358.033	17.0354
358.248	25.46587
358.464	46.54368
358.679	-44.07393
358.895	-35.64629
359.11	-37.75323
359.325	63.4076
359.541	124.55141
359.756	-4.03909
359.972	33.89672
360.187	-27.21824
360.402	-4.03909
360.618	33.89672
360.833	40.22009
361.048	-10.36097
361.264	6.49786
361.479	-12.46822
361.694	29.68125
361.909	23.35822
362.125	8.60532
362.34	4.39042
362.555	65.5157
362.77	31.78897
362.986	50.75953
363.201	57.08346
363.416	42.32793
363.631	88.70622
363.847	-12.46822
364.062	-4.03909
364.277	-52.50118
364.492	38.11228
364.707	-77.78048
364.922	-18.7898
365.138	19.14299
365.353	71.84011
365.568	59.19149
365.783	-4.03909
365.998	10.7128
366.213	29.68125
366.428	54.97546
366.643	6.49786
